country,agency_name,website,email,phone,address
"Taiwan, Republic of China",GESCO,,,,
"Taiwan, Republic of China",Uniserv Education,https://www.uniserv.co.ke,,,Kenya
"Taiwan, Republic of China",Easy Apply Education Consultancy,,,,
"Taiwan, Republic of China",Navita EDU for Academic Consultancy (Formerly Alshamlan EDU),,,,
"Taiwan, Republic of China",Prime Student Services,,,,
"Taiwan, Republic of China",ULearn Study Abroad,,,,
"Taiwan, Republic of China",Four Seas Tours & Marketing T/A Four Seas Education Services,,,,
"Taiwan, Republic of China",Broad Vision Consultancy,,,,
"Taiwan, Republic of China",Easy Study Solutions,,,,
"Taiwan, Republic of China",Educare Global Academy,,,,
"Taiwan, Republic of China",GES Global Educational Services,,,,
"Taiwan, Republic of China",Inquota Education Services (IES) Sdn Bhd,,,,
"Taiwan, Republic of China",Interstudy Education Consultants Sdn Bhd,,,,
"Taiwan, Republic of China",INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
"Taiwan, Republic of China",JM Education Group Sdn. Bhd.,,,,
"Taiwan, Republic of China",KC Edu Services,,,,
"Taiwan, Republic of China",MABECS,https://www.mabecs.com,,,
"Taiwan, Republic of China",Selset Education Centre Sdn. Bhd.,,,,
"Taiwan, Republic of China",Silver Education Consultancy & Placement,,,,
"Taiwan, Republic of China",Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
"Taiwan, Republic of China",BuZZ International (Private) Limited,,,,
"Taiwan, Republic of China",CROWN Education (Thailand) Co. Ltd,,,,Thailand
"Taiwan, Republic of China",Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
"Taiwan, Republic of China",International Education Services Pte Ltd,,,,
"Taiwan, Republic of China",Regent Consultancy Services Co. Ltd,,,,
"Taiwan, Republic of China",SafeNet Education Consultancy & Services,,,,
"Taiwan, Republic of China",UniConsultants Alliance,,,,
"Taiwan, Republic of China",Assumpta Overseas Educational Services Ltd,,,,
"Taiwan, Republic of China",Baltidon Consulting,,,,
"Taiwan, Republic of China",BDM Consultancy Services,,,,
"Taiwan, Republic of China",Binea Education Limited,,,,
"Taiwan, Republic of China",BMT Initiative Limited,,,,
"Taiwan, Republic of China",Clarity Education Limited,,,,
"Taiwan, Republic of China",Diptot International Education Consult Ltd,,,,
"Taiwan, Republic of China",Gateway Career Services (GCS Education),,,,
"Taiwan, Republic of China",Kelmaa Career Path Consult Ltd,,,,
"Taiwan, Republic of China",Midstrom Ridge Limited,,,,
"Taiwan, Republic of China",Movia Educational Services,,,,
"Taiwan, Republic of China",Narrowhill International,,,,
"Taiwan, Republic of China",Royal Hill Global Services (Purple Crest),,,,
"Taiwan, Republic of China",Skytop Services,,,,
"Taiwan, Republic of China",Study Abroad Services,,,,
"Taiwan, Republic of China",Study Across Globe Ltd,,,,
"Taiwan, Republic of China",TG Marchnata (TGM Education),,,,
"Taiwan, Republic of China",Visagate Consulting (VGC) Int'l Education,,,,
"Taiwan, Republic of China",WIN Education,,,,Nigeria
"Taiwan, Republic of China",Al Ahlam Higher Education Services,,,,
"Taiwan, Republic of China",RMT Enterprises,,,,
"Taiwan, Republic of China",OverseasEducation.sg Pte Ltd,,,,
"Taiwan, Republic of China",Glox Edu Consultancy,,,,
"Taiwan, Republic of China",Wisdom Business Academy,,,,
"Taiwan, Republic of China",British Academic Center,,,,
"Taiwan, Republic of China",GREAT Education Consultant Co Ltd,,,,
"Taiwan, Republic of China",Edukas Educational Consultancy,,,,
"Taiwan, Republic of China",Education Care Limited,,,,
"Taiwan, Republic of China",Hands On - BEO,,,,
"Taiwan, Republic of China",HNG Education Company Limited,,,,
"Taiwan, Republic of China",Intellectual Development Company (INDEC),,,,
"Taiwan, Republic of China",ISC Education Joint Stock Company,,,,
"Taiwan, Republic of China",London College for Design & Fashion,,,,
"Taiwan, Republic of China",PASSEDU EDUCATION AND CONSULTANCY COMPANY LIMITED,,,,
"Taiwan, Republic of China",Sunrise Vietnam Co. Ltd,,,,
"Taiwan, Republic of China",Vietint Education Joint Stock Company,,,,
"Taiwan, Republic of China",Vuong Anh Education Limited Company,,,,
Tanzania,British Council Office,https://www.britishcouncil.org,,,
Tanzania,Global Vision for Academic Services,,,,
Tanzania,Integral Work and Travel Ltd,,,,
Tanzania,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Tanzania,StudyIn,https://www.studyin-uk.com,,,
Tanzania,Acceptix,https://www.acceptix.com,,,
Tanzania,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Tanzania,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Tanzania,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Tanzania,Global Study UK,https://www.globalstudyuk.com,,,
Tanzania,AUG Study Services,https://www.aug.edu,,,
Tanzania,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Tanzania,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Tanzania,Education Zone,,,,
Tanzania,Elebda'a,,,,
Tanzania,Future Graduates Ltd,,,,
Tanzania,JNS Ltd T/A JNS Education Consultant,,,,
Tanzania,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Tanzania,IECC trading as Campora,https://www.campora.co.uk,,,
Tanzania,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Tanzania,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Tanzania,Global Education Alliance Limited,,,,
Tanzania,James Hon Marketing and Management,,,,
Tanzania,QS StudentApply,https://www.qs.com,,,
Tanzania,Asia Star Education,,,,
Tanzania,Expert Education and Visa Services,,,,
Tanzania,Springboard4Education,,,,
Tanzania,Aceleader Education Group Pty. Ltd.,,,,
Tanzania,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Tanzania,"Beijing Aus-Canada Education Consulting CO., Ltd",,,,
Tanzania,Beijing New Oriental Vision Overseas Consulting Co,,,,
Tanzania,Bright Can-Achieve Limited,,,,
Tanzania,Changzhou Shiyan Study Abroad Information Consultation Studio,,,,
Tanzania,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Tanzania,Global Study Abroad Pte Ltd,,,,Singapore
Tanzania,Golden Arrow Overseas Consulting,,,,
Tanzania,Huatong Xinnuo International Cultural Exchange Centre (IAE),,,,
Tanzania,iHorizon Group (HK),,,,
Tanzania,Index Education Services,,,,
Tanzania,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Tanzania,JJL International Education Exchange Promotion Ltd,,,,
Tanzania,Nanjing Youwu Arts and Crafts Co. Ltd,,,,
Tanzania,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Tanzania,Power Academy,,,,
Tanzania,Telfort Education Group,,,,
Tanzania,UKEC,https://www.ukec.com,,,
Tanzania,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Tanzania,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Tanzania,One Education Consulting Company,,,,
Tanzania,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Tanzania,British United Education Services Ltd,,,,
Tanzania,Admission Overseas Limited,,,,
Tanzania,Career Bridge Consultants Pvt Ltd,,,,
Tanzania,Edu Global Careers Pvt. Ltd.,,,,
Tanzania,Edwise International LLP,https://www.edwiseinternational.com,,,
Tanzania,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Tanzania,Right Path Career Counselling,,,,
Tanzania,Santa Monica Study Abroad Pvt Ltd,,,,
Tanzania,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Tanzania,ICAN Education,https://www.icaneducation.co.id,,,
Tanzania,JACK Study Abroad,,,,Indonesia
Tanzania,Yes Education Group,,,,Indonesia
Tanzania,"EDUCATION TOWER (TRADING AS BEO, HANDS ON & HANDS ON-BEO)",,,,
Tanzania,GESCO,,,,
Tanzania,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Tanzania,Easy Apply Education Consultancy,,,,
Tanzania,Navita EDU for Academic Consultancy (Formerly Alshamlan EDU),,,,
Tanzania,Prime Student Services,,,,
Tanzania,ULearn Study Abroad,,,,
Tanzania,Four Seas Tours & Marketing T/A Four Seas Education Services,,,,
Tanzania,Broad Vision Consultancy,,,,
Tanzania,Easy Study Solutions,,,,
Tanzania,Educare Global Academy,,,,
Tanzania,GES Global Educational Services,,,,
Tanzania,Inquota Education Services (IES) Sdn Bhd,,,,
Tanzania,Interstudy Education Consultants Sdn Bhd,,,,
Tanzania,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Tanzania,JM Education Group Sdn. Bhd.,,,,
Tanzania,KC Edu Services,,,,
Tanzania,MABECS,https://www.mabecs.com,,,
Tanzania,Selset Education Centre Sdn. Bhd.,,,,
Tanzania,Silver Education Consultancy & Placement,,,,
Tanzania,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Tanzania,BuZZ International (Private) Limited,,,,
Tanzania,CROWN Education (Thailand) Co. Ltd,,,,Thailand
Tanzania,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Tanzania,International Education Services Pte Ltd,,,,
Tanzania,Regent Consultancy Services Co. Ltd,,,,
Tanzania,SafeNet Education Consultancy & Services,,,,
Tanzania,UniConsultants Alliance,,,,
Tanzania,Assumpta Overseas Educational Services Ltd,,,,
Tanzania,Baltidon Consulting,,,,
Tanzania,BDM Consultancy Services,,,,
Tanzania,Binea Education Limited,,,,
Tanzania,BMT Initiative Limited,,,,
Tanzania,Clarity Education Limited,,,,
Tanzania,Diptot International Education Consult Ltd,,,,
Tanzania,Gateway Career Services (GCS Education),,,,
Tanzania,Kelmaa Career Path Consult Ltd,,,,
Tanzania,Midstrom Ridge Limited,,,,
Tanzania,Movia Educational Services,,,,
Tanzania,Narrowhill International,,,,
Tanzania,Royal Hill Global Services (Purple Crest),,,,
Tanzania,Skytop Services,,,,
Tanzania,Study Abroad Services,,,,
Tanzania,Study Across Globe Ltd,,,,
Tanzania,TG Marchnata (TGM Education),,,,
Tanzania,Visagate Consulting (VGC) Int'l Education,,,,
Tanzania,WIN Education,,,,Nigeria
Tanzania,Al Ahlam Higher Education Services,,,,
Tanzania,RMT Enterprises,,,,
Tanzania,OverseasEducation.sg Pte Ltd,,,,
Tanzania,Glox Edu Consultancy,,,,
Tanzania,Wisdom Business Academy,,,,
Tanzania,British Academic Center,,,,
Tanzania,GREAT Education Consultant Co Ltd,,,,
Tanzania,Edukas Educational Consultancy,,,,
Tanzania,Education Care Limited,,,,
Tanzania,Hands On - BEO,,,,
Tanzania,HNG Education Company Limited,,,,
Tanzania,Intellectual Development Company (INDEC),,,,
Tanzania,ISC Education Joint Stock Company,,,,
Tanzania,London College for Design & Fashion,,,,
Tanzania,PASSEDU EDUCATION AND CONSULTANCY COMPANY LIMITED,,,,
Tanzania,Sunrise Vietnam Co. Ltd,,,,
Tanzania,Vietint Education Joint Stock Company,,,,
Tanzania,Vuong Anh Education Limited Company,,,,
Thailand,British Council Office,https://www.britishcouncil.org,,,
Thailand,Global Vision for Academic Services,,,,
Thailand,Integral Work and Travel Ltd,,,,
Thailand,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Thailand,StudyIn,https://www.studyin-uk.com,,,
Thailand,Acceptix,https://www.acceptix.com,,,
Thailand,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Thailand,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Thailand,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Thailand,Global Study UK,https://www.globalstudyuk.com,,,
Thailand,AUG Study Services,https://www.aug.edu,,,
Thailand,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Thailand,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Thailand,Education Zone,,,,
Thailand,Elebda'a,,,,
Thailand,Future Graduates Ltd,,,,
Thailand,JNS Ltd T/A JNS Education Consultant,,,,
Thailand,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Thailand,IECC trading as Campora,https://www.campora.co.uk,,,
Thailand,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Thailand,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Thailand,Global Education Alliance Limited,,,,
Thailand,James Hon Marketing and Management,,,,
Thailand,QS StudentApply,https://www.qs.com,,,
Thailand,Asia Star Education,,,,
Thailand,Expert Education and Visa Services,,,,
Thailand,Springboard4Education,,,,
Thailand,Aceleader Education Group Pty. Ltd.,,,,
Thailand,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Thailand,"Beijing Aus-Canada Education Consulting CO., Ltd",,,,
Thailand,Beijing New Oriental Vision Overseas Consulting Co,,,,
Thailand,Bright Can-Achieve Limited,,,,
Thailand,Changzhou Shiyan Study Abroad Information Consultation Studio,,,,
Thailand,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Thailand,Global Study Abroad Pte Ltd,,,,Singapore
Thailand,Golden Arrow Overseas Consulting,,,,
Thailand,Huatong Xinnuo International Cultural Exchange Centre (IAE),,,,
Thailand,iHorizon Group (HK),,,,
Thailand,Index Education Services,,,,
Thailand,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Thailand,JJL International Education Exchange Promotion Ltd,,,,
Thailand,Nanjing Youwu Arts and Crafts Co. Ltd,,,,
Thailand,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Thailand,Power Academy,,,,
Thailand,Telfort Education Group,,,,
Thailand,UKEC,https://www.ukec.com,,,
Thailand,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Thailand,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Thailand,One Education Consulting Company,,,,
Thailand,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Thailand,British United Education Services Ltd,,,,
Thailand,Admission Overseas Limited,,,,
Thailand,Career Bridge Consultants Pvt Ltd,,,,
Thailand,Edu Global Careers Pvt. Ltd.,,,,
Thailand,Edwise International LLP,https://www.edwiseinternational.com,,,
Thailand,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Thailand,Right Path Career Counselling,,,,
Thailand,Santa Monica Study Abroad Pvt Ltd,,,,
Thailand,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Thailand,ICAN Education,https://www.icaneducation.co.id,,,
Thailand,JACK Study Abroad,,,,Indonesia
Thailand,Yes Education Group,,,,Indonesia
Thailand,"EDUCATION TOWER (TRADING AS BEO, HANDS ON & HANDS ON-BEO)",,,,
Thailand,GESCO,,,,
Thailand,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Thailand,Easy Apply Education Consultancy,,,,
Thailand,Navita EDU for Academic Consultancy (Formerly Alshamlan EDU),,,,
Thailand,Prime Student Services,,,,
Thailand,ULearn Study Abroad,,,,
Thailand,Four Seas Tours & Marketing T/A Four Seas Education Services,,,,
Thailand,Broad Vision Consultancy,,,,
Thailand,Easy Study Solutions,,,,
Thailand,Educare Global Academy,,,,
Thailand,GES Global Educational Services,,,,
Thailand,Inquota Education Services (IES) Sdn Bhd,,,,
Thailand,Interstudy Education Consultants Sdn Bhd,,,,
Thailand,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Thailand,JM Education Group Sdn. Bhd.,,,,
Thailand,KC Edu Services,,,,
Thailand,MABECS,https://www.mabecs.com,,,
Thailand,Selset Education Centre Sdn. Bhd.,,,,
Thailand,Silver Education Consultancy & Placement,,,,
Thailand,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Thailand,BuZZ International (Private) Limited,,,,
Thailand,CROWN Education (Thailand) Co. Ltd,,,,Thailand
Thailand,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Thailand,International Education Services Pte Ltd,,,,
Thailand,Regent Consultancy Services Co. Ltd,,,,
Thailand,SafeNet Education Consultancy & Services,,,,
Thailand,UniConsultants Alliance,,,,
Thailand,Assumpta Overseas Educational Services Ltd,,,,
Thailand,Baltidon Consulting,,,,
Thailand,BDM Consultancy Services,,,,
Thailand,Binea Education Limited,,,,
Thailand,BMT Initiative Limited,,,,
Thailand,Clarity Education Limited,,,,
Thailand,Diptot International Education Consult Ltd,,,,
Thailand,Gateway Career Services (GCS Education),,,,
Thailand,Kelmaa Career Path Consult Ltd,,,,
Thailand,Midstrom Ridge Limited,,,,
Thailand,Movia Educational Services,,,,
Thailand,Narrowhill International,,,,
Thailand,Royal Hill Global Services (Purple Crest),,,,
Thailand,Skytop Services,,,,
Thailand,Study Abroad Services,,,,
Thailand,Study Across Globe Ltd,,,,
Thailand,TG Marchnata (TGM Education),,,,
Thailand,Visagate Consulting (VGC) Int'l Education,,,,
Thailand,WIN Education,,,,Nigeria
Thailand,Al Ahlam Higher Education Services,,,,
Thailand,RMT Enterprises,,,,
Thailand,OverseasEducation.sg Pte Ltd,,,,
Thailand,Glox Edu Consultancy,,,,
Thailand,Wisdom Business Academy,,,,
Thailand,British Academic Center,,,,
Thailand,GREAT Education Consultant Co Ltd,,,,
Thailand,Edukas Educational Consultancy,,,,
Thailand,Education Care Limited,,,,
Thailand,Hands On - BEO,,,,
Thailand,HNG Education Company Limited,,,,
Thailand,Intellectual Development Company (INDEC),,,,
Thailand,ISC Education Joint Stock Company,,,,
Thailand,London College for Design & Fashion,,,,
Thailand,PASSEDU EDUCATION AND CONSULTANCY COMPANY LIMITED,,,,
Thailand,Sunrise Vietnam Co. Ltd,,,,
Thailand,Vietint Education Joint Stock Company,,,,
Thailand,Vuong Anh Education Limited Company,,,,
Tunisia,British Council Office,https://www.britishcouncil.org,,,
